Row	Free_fatty_acid	Growth
YFL058W	1	1
YDR071C	1.00000000000011	1
YFR055W	0.999994350436292	1
YDL166C	0.99996887787152	1
YDR020C	0.999945249546238	1
YOL077W-A	0.999936578057191	1
YJR069C	0.999999934115639	1
YLL058W	0.999938885845454	1
YML082W	0.999994895380885	1
YLR345W	0.999938966719884	1
YLR446W	0.999945247762003	1
YMR084W	0.999994350436242	1
YNL229C	1.00000000000024	1
YNR027W	0.999994350436459	1
YOL092W	1	1
YMR323W	0.999994351192052	1
YOR393W	0.999994350436292	1
YPL281C	0.999945793681952	1
YBR241C	0.999984991186669	1
YGL104C	0.999984991186669	1
YCL047C	0.999994351191834	1
YER141W	0.999938992733063	1
YHL012W	1.00306659110981	1
YFL060C	0.999994350436351	1
YDR231C	0.999994351191764	1
YGR062C	0.999994351192395	1
YHR116W	0.999979342547828	1
YJL003W	0.999994351191908	1
YLL018C-A	0.999994330539378	1
YPL132W	0.999994325166148	1
YDR387C	1.00000000000004	1
YCR068W	0.999938992743406	1
YAL035W	0.99999999999991	1
YLL001W	0.999994351520831	1
YNL036W	0.999942869305004	1
YMR306W	0.999933830797389	1
YFL054C	0.99999999999985	1
YDR105C	0.99999999999999	1
YDR456W	1	1
YBR001C	0.999999999999839	1
YDL024C	0.999939649162433	1
YDL246C	1	1
YDR242W	0.999999999999897	1
YDR441C	0.999994350436526	1
YJL200C	0.999999999999781	1
YOR283W	1.00029587030973	1
YGR043C	0.99999999999994	1
YLR164W	1.00000000000011	1
YNL334C	0.999994350436595	1
YAL039C	1	1
YKL087C	1	1
YAL061W	0.999994350436238	1
YBL080C	1	1
YBL091C	0.999939649162193	1
YLR244C	0.999939649162371	1
YBR022W	0.999999999999837	1
YMR087W	1.00000000000097	1
YBR046C	0.999999999999901	1
YBR070C	0.999994351521162	1
YGL047W	0.999994351521162	1
YBR111C	0.999994350436486	1
YBR147W	1	1
YDR352W	1	1
YBR222C	0.999994350436282	1
YBR229C	0.99999435043601	1
YBR235W	1	1
YBR243C	0.999994350436302	1
YBR281C	1.00079839012879	1
YNL191W	1.00077932555667	1
YBR295W	1	1
YCL017C	0.999994350436583	1
YCR011C	1	1
YCR107W	0.999938966719925	1
YDL243C	0.999938992742708	1
YJR155W	0.999938966719605	1
YNL331C	0.999945248790295	1
YOL165C	0.999945249875161	1
YPL088W	0.999938992742916	1
YEL031W	1.00000000000037	1
YEL070W	0.999999999999997	1
YNR073C	0.999999999999997	1
YER010C	0.999938992075842	1
YER042W	0.999994350436416	1
YER087W	1	1
YER163C	1.00000000000008	1
YHL018W	0.99999435043601	1
YHR008C	1	1
YHR043C	0.99999999999999	1
YHR044C	0.99999999999999	1
YHR109W	1	1
YDR440W	1.00000000000039	1
YHR119W	0.99993965007425	1
YJL168C	1.0000000000007	1
YIL023C	1	1
YMR243C	0.99998499118667	1
YOR316C	1	1
YIL043C	0.999999999999989	1
YML125C	0.999999999999989	1
YKL150W	1.00000000000024	1
YIR036C	0.999939261746229	1
YIR038C	0.999994350436486	1
YKR076W	1	1
YMR251W	0.999994350436322	1
YLL060C	0.999994350436486	1
YKL069W	0.999938665809391	1
YKL103C	0.999994367510915	1
YKL215C	1.00000000000011	1
YKL218C	0.999994350436486	1
YGR154C	1	1
YFL061W	1.00000000000008	1
YNL335W	0.999994350436705	1
YFL059W	0.99999999999989	1
YNL333W	1.0000000000001	1
YFR044C	0.999938420854428	1
YDL120W	0.999999999999901	1
YDL219W	1.00000000000013	1
YDL236W	1.00000000000028	1
YDR009W	1	1
YDR036C	1.00000000000028	1
YDR038C	0.999994350436262	1
YDR039C	0.999994350436252	1
YDR040C	0.999994350436262	1
YDR051C	0.99999999999999	1
YOL075C	0.99999435043647	1
YDR111C	0.999947728757369	1
YDR248C	1.00000054462165	1
YDR410C	0.999994351521254	1
YDR437W	0.999994350436252	1
YGR216C	0.999994350436252	1
YNL038W	0.999994350436252	1
YPL076W	0.999994350436252	1
YPL096C-A	1	1
YPL175W	0.999994350436252	1
YDR516C	1.0017353851642	1
YDR533C	0.999994350436639	1
YMR322C	0.999979341792608	1
YOR391C	0.99999435043649	1
YPL280W	0.99999435043646	1
YGL006W	0.999994350436369	1
YGL167C	1.00000000108457	1
YGL017W	1	1
YGL022W	1	1
YGL027C	1	1
YGL038C	0.999994350436661	1
YGL065C	0.999939012439373	1
YGL156W	1	1
YGL169W	1	1
YGL196W	1.00000000000001	1
YGR012W	0.99998499118686	1
YGR036C	1	1
YGR046W	1.00000000000037	1
YGR144W	1	1
YGR227W	0.999994350436322	1
YGR234W	0.999938992742646	1
YJL046W	1	1
YJL126W	1.00000000000024	1
YJR040W	1	1
YJR051W	0.999879755928815	1
YJR104C	0.99999999999999	1
YJR131W	1.00000054632524	1
YLR057W	0.999999999999893	1
YJR149W	1.00000000000028	1
YKL220C	0.999938993654359	1
YLR047C	0.999938992742294	1
YLR214W	0.999938992742479	1
YNR060W	1.00000000164716	1
YOL152W	0.999994351191864	1
YOR381W	0.999951354087732	1
YOR384W	1.00000000000002	1
YLL051C	0.999994351520936	1
YLR099C	0.999994351521089	1
YPR139C	0.999938994051371	1
YLR143W	1	1
YLR151C	0.999994350436661	1
YLR239C	0.999999999999901	1
YMR099C	0.999999999999926	1
YMR162C	1	1
YMR210W	1	1
YNL048W	0.99999991349585	1
YNL092W	1	1
YNL219C	0.99999999999992	1
YNL274C	0.999938994051859	1
YNR030W	0.999994350436322	1
YOL157C	0.999938993654419	1
YOR002W	0.999994350436322	1
YOR067C	0.999994350436322	1
YOR149C	0.999994350436282	1
YOR196C	0.999984991186515	1
YOR226C	1	1
YPL135W	1	1
YOR251C	0.999941415384272	1
YOR285W	0.999994350436349	1
YOR286W	0.999994350436218	1
YOR334W	1	1
YPL060W	1	1
YPL227C	0.999994350436302	1
YPR003C	1	1
YPR127W	1.00308445021803	1
YDR371W	0.999939262411946	1
YLR286C	0.999994351191876	1
YOR161C	0.999999999999907	1
YDR452W	1.00713497621371	1
YHR201C	0.999994351191774	1
YDR270W	1	1
YLR351C	0.9999999999999	1
YMR301C	1	1
YEL004W	1	1
YEL066W	0.999994350436907	1
ME	1.0000000000001	1
ACL	0.999938966720101	1
FAS1	0.744535700692639	1
FAS2	0.849274684408915	1
tesA	0.975339007319012	1
